record_timestamp,machineNo,machine_identifier,machine_serial,screen_saver,language_setting,machine_drive_lr,length_unit_of_measure,weight_unit_of_measure,count_unit_of_measure,yarn_clearer_type,machine_mode,sensor_negtive_pressure,cleaning_fan_interval,cleaning_fan_rounds,tube_conveyor_method,tube_conveyor_interval,tube_conveyor_interval_count,package_unload_belt,division_amount,position_amount,group_amount,day_of_week,class_amount
2017-05-08 18:24:44.170,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 18:30:24.897,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 18:40:03.453,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 18:50:20.160,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 18:53:55.523,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 19:06:28.290,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 19:21:58.277,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 19:27:22.200,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 19:42:12.783,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2017-05-08 19:42:49.933,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 19:48:02.197,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 19:53:20.457,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 19:58:37.343,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 20:03:48.323,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 20:24:27.140,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 20:39:33.097,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 20:44:54.750,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 20:55:54.100,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 21:24:18.820,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 21:36:27.197,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 22:17:05.630,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 22:22:53.963,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 22:27:37.420,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 22:33:18.070,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,1,2
2017-05-08 22:42:53.913,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 22:48:41.130,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 22:53:14.907,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 22:58:31.143,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 23:04:12.163,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 23:24:49.037,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 23:35:11.250,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 23:39:56.337,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-08 23:50:54.053,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 00:11:27.110,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 00:32:00.857,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 00:41:49.133,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 01:07:25.180,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 01:28:32.307,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 01:59:16.990,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 02:14:04.027,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 02:19:55.527,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 02:33:10.610,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 02:40:45.680,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 02:55:39.027,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 03:36:36.640,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 03:44:11.020,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 05:12:01.360,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 05:34:12.947,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 05:40:00.210,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 05:55:37.233,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 06:00:28.393,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 06:52:02.850,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 06:57:15.783,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 07:43:25.773,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 07:58:50.350,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 08:09:09.160,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 08:18:50.600,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 08:24:03.933,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2017-05-09 08:27:27.393,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 08:34:20.720,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 08:39:28.757,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 08:55:35.900,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 09:05:17.157,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 09:10:27.917,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 09:21:32.397,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 09:31:20.913,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 09:46:39.570,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 10:06:41.300,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 10:48:05.727,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 11:06:53.310,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 11:12:06.357,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 11:18:43.443,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 11:27:52.917,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 11:54:32.723,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 12:15:12.843,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 12:21:39.417,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 12:26:55.953,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 12:40:03.367,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 12:56:57.710,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 12:57:36.857,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 13:12:06.810,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 13:22:08.760,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 13:30:35.177,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 13:37:36.017,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 13:47:46.133,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 13:57:57.650,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 14:06:25.677,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 14:18:13.747,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 14:33:16.960,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 14:38:32.277,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 14:48:36.553,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 14:58:08.387,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 15:03:45.143,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 15:19:13.527,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 15:39:27.880,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 15:44:08.090,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 16:05:52.790,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 16:16:06.643,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 16:26:46.763,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 16:45:46.473,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 16:56:39.277,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 17:01:23.250,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 17:06:40.133,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 17:26:56.273,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 17:43:20.223,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 17:51:06.580,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 18:06:04.313,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 18:16:07.873,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 18:17:16.600,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2017-05-09 18:17:52.587,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 18:51:14.770,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 18:58:05.650,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 19:33:11.807,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 19:43:51.493,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 19:53:34.843,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 20:13:48.370,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 20:19:26.527,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 20:39:27.850,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 20:43:31.650,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 20:48:35.897,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 20:54:48.683,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 21:14:52.427,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 21:19:55.577,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 21:24:00.173,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 21:28:06.700,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 22:39:48.470,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 22:44:32.067,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 22:48:32.893,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-09 23:20:13.897,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-10 04:50:28.797,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,2
2017-05-10 09:30:34.373,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,2
2017-05-10 10:21:12.410,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2017-05-10 13:43:15.970,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2017-05-10 13:53:20.263,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,3,2
2017-05-11 01:40:28.330,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,4,2
2017-05-11 06:43:50.493,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,4,2
2017-05-11 08:41:16.963,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-11 09:16:14.127,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,4,2
2017-05-11 13:34:02.287,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2017-05-11 14:32:46.937,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-11 14:35:33.423,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,4,2
2017-05-11 17:55:10.060,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-11 21:02:50.490,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,4,2
2017-05-11 22:40:22.230,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-12 00:39:52.383,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,5,2
2017-05-12 07:08:52.293,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,5,2
2017-05-12 07:08:53.973,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2017-05-12 19:34:04.603,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2017-05-12 20:22:16.310,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,5,2
2017-05-12 22:10:24.657,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,5,2
2017-05-13 04:10:26.730,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2017-05-13 06:08:31.287,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2017-05-13 19:08:19.297,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2017-05-14 01:51:57.567,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2017-05-14 02:45:51.480,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2017-05-14 04:30:54.660,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2017-05-14 07:17:57.377,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2017-05-14 07:48:18.110,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2017-05-14 10:22:46.293,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2017-05-14 10:42:24.133,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2017-05-14 10:43:00.647,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2017-05-14 12:00:15.237,4,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,2,2,60,1,0,2
2017-05-14 12:09:53.540,4,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,2,2,60,1,0,2
2017-05-14 14:00:41.817,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2017-05-14 15:00:13.313,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2017-05-14 16:10:56.487,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2017-05-14 23:04:22.710,7,1,0,2,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2017-05-14 23:05:31.680,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2017-05-14 23:06:06.383,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2017-05-15 05:05:16.700,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,1,2
2017-05-15 07:07:53.013,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,1,2
2017-05-15 09:30:32.033,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-15 09:54:48.003,2,1,0,1,0,0,0,0,1,0,5,63,0,0,0,0.1,1,2,1,60,1,1,2
2017-05-15 14:57:21.220,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,1,2
2017-05-15 16:04:20.147,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,1,2
2017-05-15 16:12:47.293,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,1,2
2017-05-15 20:57:57.323,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,1,2
2017-05-15 20:58:34.410,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2017-05-15 21:01:56.070,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2017-05-16 02:26:38.503,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2017-05-16 02:27:13.317,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,2
2017-05-16 08:20:27.537,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,2,2
2017-05-16 14:06:06.193,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,2,2
2017-05-16 16:43:12.997,7,1,0,2,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2017-05-16 17:32:04.897,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,2,2
2017-05-16 17:38:51.863,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,2,2
2017-05-16 17:47:55.407,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2017-05-16 18:44:05.687,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,2,2
2017-05-16 18:59:14.793,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,2,2
2017-05-16 22:46:16.273,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,2,2
2017-05-17 03:14:28.750,7,1,0,2,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,2
2017-05-17 03:37:29.923,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2017-05-17 04:29:14.397,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,3,2
2017-05-17 11:07:34.683,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,3,2
2017-05-17 14:56:02.370,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,2
2017-05-17 19:24:12.873,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,3,2
2017-05-18 02:32:36.133,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 06:20:25.653,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,4,2
2017-05-18 08:37:10.860,7,1,0,2,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 10:35:00.683,7,1,0,2,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 12:56:00.450,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2017-05-18 13:30:33.683,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2017-05-18 14:11:14.787,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2017-05-18 14:16:58.870,4,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,2,2,60,1,4,2
2017-05-18 14:17:34.440,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 14:20:25.027,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,4,2
2017-05-18 14:20:58.987,9,9,201502,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 14:21:32.957,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2017-05-18 14:22:06.987,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,2
2017-05-18 14:22:41.430,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,4,2
2017-05-18 14:23:15.360,7,1,0,2,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 14:24:52.460,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 15:17:04.783,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2017-05-18 15:17:39.733,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 15:18:13.733,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,4,2
2017-05-18 15:18:47.847,7,1,0,2,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2017-05-18 15:19:22.117,4,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,2,2,60,1,4,2
2017-05-18 15:22:08.600,10,1,0,1,0,0,0,0,1,0,5,55,3,3,0,0.1,1,1,1,60,1,4,2
